depth,volume
0.3059993,0.09713279
0.3079993,0.09833878
0.3099993,0.09954941
0.3119993,0.1007646
0.3139993,0.1019843
0.3159993,0.1032084
0.3179993,0.1044369
0.3199993,0.1056697
0.3219993,0.1069067
0.3239993,0.1081479
0.3259993,0.1093933
0.3279994,0.1106427
0.3299994,0.1118961
0.3319994,0.1131535
0.3339994,0.1144147
0.3359994,0.1156797
0.3379994,0.1169485
0.3399994,0.118221
0.3419994,0.1194971
0.3439994,0.1207768
0.3459994,0.12206
0.3479994,0.1233466
0.3499994,0.1246366
0.3519994,0.1259301
0.3539994,0.1272268
0.3559994,0.1285269
0.3579994,0.1298303
0.3599994,0.1311369
0.3619994,0.1324467
0.3639994,0.1337597
0.3659994,0.1350758
0.3679994,0.1363951
0.3699994,0.1377175
0.3719994,0.1390428
0.3739994,0.1403712
0.3759995,0.1417026
0.3779994,0.1430369
0.3799994,0.1443741
0.3819994,0.1457142
0.3839994,0.1470572
0.3859994,0.1484029
0.3879994,0.1497515
0.3899994,0.1511028
0.3919994,0.1524568
0.3939994,0.1538135
0.3959994,0.1551728
0.3979994,0.1565347
0.3999994,0.1578992
0.4019994,0.1592662
0.4039994,0.1606358
0.4059994,0.1620078
0.4079994,0.1633823
0.4099994,0.1647592
0.4119994,0.1661385
0.4139994,0.16752
0.4159994,0.1689039
0.4179994,0.1702901
0.4199994,0.1716785
0.4219994,0.1730691
0.4239994,0.1744619
0.4259993,0.1758569
0.4279993,0.177254
0.4299994,0.1786531
0.4319994,0.1800542
0.4339994,0.1814574
0.4359993,0.1828626
0.4379993,0.1842697
0.4399993,0.1856787
0.4419993,0.1870896
0.4439994,0.1885023
0.4459994,0.1899168
0.4479994,0.1913331
0.4499993,0.1927511
0.4519993,0.1941708
0.4539993,0.1955922
0.4559993,0.1970153
0.4579993,0.1984399
0.4599994,0.1998662
0.4619994,0.2012939
0.4639993,0.2027232
0.4659993,0.2041539
0.4679993,0.2055861
0.4699993,0.2070197
0.4719993,0.2084546
0.4739994,0.2098909
0.4759994,0.2113285
0.4779993,0.2127674
0.4799993,0.2142074
0.4819993,0.2156487
0.4839993,0.2170912
0.4859993,0.2185348
0.4879993,0.2199795
0.4899993,0.2214253
0.4919993,0.2228721
0.4939993,0.2243199
0.4959993,0.2257687
0.4979993,0.2272184
0.4999993,0.228669
0.5019993,0.2301196
0.5039994,0.2315693
0.5059993,0.2330181
0.5079993,0.2344659
0.5099993,0.2359128
0.5119993,0.2373585
0.5139993,0.2388032
0.5159993,0.2402468
0.5179993,0.2416893
