depth,volume
0.3379994,0.09580041
0.3399994,0.09662231
0.3419994,0.09744419
0.3439994,0.09826608
0.3459994,0.1198776
0.3479994,0.1210529
0.3499994,0.1222282
0.3519994,0.1234036
0.3539994,0.1245789
0.3559994,0.1257543
0.3579994,0.1269296
0.3599994,0.1281049
0.3619994,0.1292802
0.3639994,0.1304556
0.3659994,0.1316309
0.3679994,0.1328062
0.3699994,0.1339816
0.3719994,0.1351569
0.3739994,0.1363322
0.3759995,0.1375076
0.3779994,0.1386829
0.3799994,0.1398582
0.3819994,0.1410335
0.3839994,0.1422089
0.3859994,0.1433842
0.3879994,0.1445595
0.3899994,0.1457349
0.3919994,0.1469102
0.3939994,0.1480855
0.3959994,0.1492609
0.3979994,0.1504362
0.3999994,0.1516115
0.4019994,0.1527869
0.4039994,0.1539622
0.4059994,0.1551375
0.4079994,0.1563128
0.4099994,0.1574882
0.4119994,0.1586635
0.4139994,0.1598388
0.4159994,0.1610141
0.4179994,0.1621895
0.4199994,0.1633648
0.4219994,0.1645401
0.4239994,0.1657155
0.4259993,0.1668908
0.4279993,0.1680661
0.4299994,0.1692414
0.4319994,0.1704167
0.4339994,0.1715921
0.4359993,0.1727674
0.4379993,0.1739428
0.4399993,0.1751181
0.4419993,0.1762934
0.4439994,0.1774688
0.4459994,0.1786441
0.4479994,0.1798194
0.4499993,0.1809947
0.4519993,0.1821701
0.4539993,0.1833454
0.4559993,0.1845208
0.4579993,0.1856961
0.4599994,0.1868714
0.4619994,0.1880468
0.4639993,0.1892221
0.4659993,0.1903974
0.4679993,0.1915727
0.4699993,0.1927481
0.4719993,0.1939234
0.4739994,0.1950987
0.4759994,0.1962741
0.4779993,0.1974494
0.4799993,0.1986247
0.4819993,0.1998
0.4839993,0.2009754
0.4859993,0.2021507
0.4879993,0.203326
0.4899993,0.2045014
0.4919993,0.2056767
0.4939993,0.206852
0.4959993,0.2080274
0.4979993,0.2092027
0.4999993,0.210378
0.5019993,0.2301201
0.5039994,0.2315711
0.5059993,0.2330222
0.5079993,0.2344732
0.5099993,0.2359243
0.5119993,0.2373754
0.5139993,0.2388264
0.5159993,0.2402774
0.5179993,0.2417285
0.5199993,0.2431796
0.5219993,0.2446307
0.5239993,0.2460817
0.5259993,0.2475327
0.5279993,0.2489838
0.5299993,0.2504349
0.5319993,0.251886
0.5339993,0.253337
0.5359993,0.254788
0.5379993,0.2562391
0.5399993,0.2576902
0.5419993,0.2591412
0.5439993,0.2605923
0.5459993,0.2620433
0.5479993,0.2634944
0.5499993,0.2649455
