depth,volume
0.3139993,0.1141086
0.3159993,0.1152643
0.3179993,0.1164201
0.3199993,0.1175757
0.3219993,0.1187315
0.3239993,0.1198872
0.3259993,0.1210429
0.3279994,0.1221986
0.3299994,0.1233543
0.3319994,0.12451
0.3339994,0.1256658
0.3359994,0.1268215
0.3379994,0.1279772
0.3399994,0.1291329
0.3419994,0.1302886
0.3439994,0.1314443
0.3459994,0.135138
0.3479994,0.1363687
0.3499994,0.1375993
0.3519994,0.1388299
0.3539994,0.1408694
0.3559994,0.1421251
0.3579994,0.1433807
0.3599994,0.1446364
0.3619994,0.145892
0.3639994,0.1471477
0.3659994,0.1484034
0.3679994,0.149659
0.3699994,0.1528854
0.3719994,0.1541951
0.3739994,0.1555049
0.3759995,0.1568146
0.3779994,0.1581244
0.3799994,0.1594342
0.3819994,0.1626065
0.3839994,0.163975
0.3859994,0.1653433
0.3879994,0.1667118
0.3899994,0.1680803
0.3919994,0.1694486
0.3939994,0.1708171
0.3959994,0.1721855
0.3979994,0.1735538
0.3999994,0.1749223
0.4019994,0.1762907
0.4039994,0.1776591
0.4059994,0.1790275
0.4079994,0.180396
0.4099994,0.1817643
0.4119994,0.1831327
0.4139994,0.1845012
0.4159994,0.1858696
0.4179994,0.187238
0.4199994,0.1902794
0.4219994,0.1916947
0.4239994,0.19311
0.4259993,0.1945255
0.4279993,0.1974924
0.4299994,0.1989523
0.4319994,0.2004123
0.4339994,0.2018722
0.4359993,0.2033322
0.4379993,0.2047921
0.4399993,0.2062521
0.4419993,0.2077121
0.4439994,0.2091721
0.4459994,0.210632
0.4479994,0.212092
0.4499993,0.2135519
0.4519993,0.2150119
0.4539993,0.2164719
0.4559993,0.2179318
0.4579993,0.2193917
0.4599994,0.2208518
0.4619994,0.2223117
0.4639993,0.2237716
0.4659993,0.2252316
0.4679993,0.2266916
0.4699993,0.2281515
0.4719993,0.2296114
0.4739994,0.2310714
0.4759994,0.2325314
0.4779993,0.2339914
0.4799993,0.2354514
0.4819993,0.2369113
0.4839993,0.2383713
0.4859993,0.2398312
0.4879993,0.2412912
0.4899993,0.2427511
0.4919993,0.2442111
0.4939993,0.2456712
0.4959993,0.247131
0.4979993,0.248591
0.4999993,0.250051
0.5019993,0.2544773
0.5039994,0.2560173
0.5059993,0.2575573
0.5079993,0.2590973
0.5099993,0.2606372
0.5119993,0.2621773
0.5139993,0.2637172
0.5159993,0.2652571
0.5179993,0.2667971
0.5199993,0.268337
0.5219993,0.269877
0.5239993,0.2714171
0.5259993,0.272957
0.5279993,0.274497
